,time,pelvis_tilt,pelvis_tilt_speed,pelvis_list,pelvis_list_speed,pelvis_rotation,pelvis_rotation_speed,pelvis_tx,pelvis_tx_speed,pelvis_ty,pelvis_ty_speed,pelvis_tz,pelvis_tz_speed,hip_flexion_r,hip_flexion_r_speed,hip_adduction_r,hip_adduction_r_speed,hip_rotation_r,hip_rotation_r_speed,knee_angle_r,knee_angle_r_speed,ankle_angle_r,ankle_angle_r_speed,hip_flexion_l,hip_flexion_l_speed,hip_adduction_l,hip_adduction_l_speed,hip_rotation_l,hip_rotation_l_speed,knee_angle_l,knee_angle_l_speed,ankle_angle_l,ankle_angle_l_speed,lumbar_extension,lumbar_extension_speed,abd_r_activation,abd_r_fiber_length,add_r_activation,add_r_fiber_length,hamstrings_r_activation,hamstrings_r_fiber_length,bifemsh_r_activation,bifemsh_r_fiber_length,glut_max_r_activation,glut_max_r_fiber_length,iliopsoas_r_activation,iliopsoas_r_fiber_length,rect_fem_r_activation,rect_fem_r_fiber_length,vasti_r_activation,vasti_r_fiber_length,abd_l_activation,abd_l_fiber_length,add_l_activation,add_l_fiber_length,hamstrings_l_activation,hamstrings_l_fiber_length,bifemsh_l_activation,bifemsh_l_fiber_length,glut_max_l_activation,glut_max_l_fiber_length,iliopsoas_l_activation,iliopsoas_l_fiber_length,rect_fem_l_activation,rect_fem_l_fiber_length,vasti_l_activation,vasti_l_fiber_length,gastroc_l_activation,gastroc_l_fiber_length,soleus_l_activation,soleus_l_fiber_length,tib_ant_l_activation,tib_ant_l_fiber_length,head_pos_x,head_pos_y,head_pos_z,com_pos_x,com_pos_y,com_pos_z,toes_l_x,toes_l_y,toes_l_z,pros_foot_r_x,pros_foot_r_y,pros_foot_r_z
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0872665,0.0,0.05,0.07752306863700548,0.05,0.05526137592854144,0.05,0.06355896214015513,0.05,0.13434264681417835,0.05,0.16084824667171801,0.05,0.13005768603600326,0.05,0.06027044615978444,0.05,0.07890756873654925,0.05,0.07752306863700548,0.05,0.05526137592854144,0.05,0.06355896214015513,0.05,0.13434264681417835,0.05,0.16084824667171801,0.05,0.13005768603600326,0.05,0.06027044615978444,0.05,0.07890756873654925,0.05,0.05720257668702345,0.05,0.04494814124106819,0.05,0.06288000983990409,-0.052764320996907754,1.5694070821576522,0.0,-0.08466565561225976,0.9952730567231536,-0.003576087446004414,0.05483014348246398,0.004129303551649576,-0.0925,-0.07519985651753601,0.04807930355164958,0.0835
1,0.010000000000000002,-0.016248497777777777,-0.01254114,-0.005747023333333334,-3.427777777777778e-05,-0.003246078888888889,-0.009472565555555555,0.005555555555555556,0.0,0.9379793177777778,0.0,0.0,-0.0011789422222222223,0.031624747777777774,0.20337681222222223,-0.013622952222222222,-6.3e-05,0.0,0.0,-0.0018758855555555556,0.018757704444444447,-0.0012363944444444444,0.05807385444444445,0.052540986666666664,-0.11330117999999999,-0.003711265555555556,-1.8872222222222223e-05,0.0,0.0,-0.04955969222222222,0.06549297,0.006300522222222223,0.021823295555555556,-0.0872665,0.0,0.04695487,0.07762993101067153,0.049770032222222226,0.05648305526981461,0.04666666666666667,0.065360010791249,0.04666666666666667,0.13434292716815854,0.04717024444444445,0.16232350704152712,0.05372289888888889,0.12889344758755844,0.05348226777777778,0.05879070658647506,0.05004999555555556,0.07899404443248823,0.06568877222222222,0.07838940878844931,0.05980492444444445,0.05613857749203684,0.10496489888888888,0.06391946412458234,0.047524521111111113,0.13313234827926965,0.07449896222222223,0.16343171926374936,0.04666666666666667,0.12803077980978067,0.04666666666666667,0.06030926769758617,0.04666666666666667,0.08124726554359933,0.058994095555555556,0.0557601614995764,0.05020520666666667,0.04510188665872728,0.04815237666666667,0.06269626874658141,-0.03697523769076419,1.5681492375228905,-0.0037884712948171124,-0.07412804194571011,0.9946146467754773,-0.003846385477455067,0.068289788760314,0.0018055188184111998,-0.09012278096865114,-0.05910605673896243,0.047865434250701555,0.09970992090305353
2,0.020000000000000004,-0.032496995555555554,-0.02508228,-0.011494046666666667,-6.855555555555556e-05,-0.006492157777777778,-0.01894513111111111,0.011111111111111112,0.0,0.9359586355555555,0.0,0.0,-0.0023578844444444446,0.06324949555555555,0.40675362444444446,-0.027245904444444444,-0.000126,0.0,0.0,-0.0037517711111111113,0.03751540888888889,-0.0024727888888888888,0.1161477088888889,0.10508197333333333,-0.22660235999999997,-0.007422531111111112,-3.7744444444444446e-05,0.0,0.0,-0.09911938444444444,0.13098594,0.012601044444444445,0.04364659111111111,-0.0872665,0.0,0.04390974,0.07773679338433759,0.04954006444444445,0.057704734611087785,0.043333333333333335,0.06716105944234288,0.043333333333333335,0.1343432075221387,0.04434048888888889,0.16379876741133623,0.05744579777777778,0.12772920913911365,0.05696453555555556,0.057310967013165674,0.05009999111111112,0.0790805201284272,0.08137754444444445,0.07925574893989315,0.0696098488888889,0.057015779055532234,0.15992979777777777,0.06427996610900955,0.045049042222222224,0.13192204974436095,0.09899792444444444,0.16601519185578067,0.043333333333333335,0.12600387358355808,0.043333333333333335,0.0603480892353879,0.043333333333333335,0.08358696235064941,0.06798819111111111,0.05431774631212935,0.050410413333333334,0.04525563207638637,0.04630475333333334,0.06251252765325874,-0.02117547946863442,1.566702257596342,-0.007576804344836536,-0.06356726515313493,0.9939999338313833,-0.00409342860577796,0.08182860780541805,0.00011110692333332964,-0.08765247519366177,-0.04305095817928602,0.04816455895031013,0.1160624575917159
3,0.030000000000000006,-0.048745493333333334,-0.03762342,-0.01724107,-0.00010283333333333334,-0.009738236666666667,-0.028417696666666666,0.016666666666666666,0.0,0.9339379533333333,0.0,0.0,-0.003536826666666667,0.09487424333333333,0.6101304366666667,-0.04086885666666667,-0.00018899999999999999,0.0,0.0,-0.005627656666666667,0.05627311333333334,-0.003709183333333333,0.17422156333333333,0.15762295999999998,-0.33990353999999995,-0.011133796666666668,-5.661666666666667e-05,0.0,0.0,-0.14867907666666666,0.19647891,0.018901566666666668,0.06546988666666667,-0.0872665,0.0,0.04086461,0.07784365575800366,0.04931009666666667,0.05892641395236096,0.04,0.06896210809343675,0.04,0.1343434878761189,0.041510733333333334,0.16527402778114533,0.061168696666666675,0.12656497069066885,0.06044680333333334,0.055831227439856294,0.05014998666666667,0.07916699582436616,0.09706631666666667,0.08012208909133699,0.07941477333333333,0.057892980619027624,0.21489469666666666,0.06464046809343675,0.042573563333333335,0.13071175120945222,0.12349688666666667,0.16859866444781202,0.04,0.1239769673573355,0.04,0.060386910773189625,0.04,0.0859266591576995,0.07698228666666668,0.0528753311246823,0.05061562,0.04540937749404546,0.044457130000000004,0.06232878655993606,-0.005368860320723437,1.565066010170725,-0.011364860910755708,-0.052986710927921794,0.9934295433598136,-0.004320244493688531,0.09543357878824897,-0.0009450809680597531,-0.08509622026204756,-0.027036380086295265,0.04898122636646679,0.13253711524391426
4,0.04000000000000001,-0.06499399111111111,-0.05016456,-0.022988093333333334,-0.00013711111111111113,-0.012984315555555556,-0.03789026222222222,0.022222222222222223,0.0,0.9319172711111111,0.0,0.0,-0.004715768888888889,0.1264989911111111,0.8135072488888889,-0.05449180888888889,-0.000252,0.0,0.0,-0.007503542222222223,0.07503081777777779,-0.0049455777777777776,0.2322954177777778,0.21016394666666666,-0.45320471999999995,-0.014845062222222224,-7.548888888888889e-05,0.0,0.0,-0.1982387688888889,0.26197188,0.02520208888888889,0.08729318222222222,-0.0872665,0.0,0.03781948,0.07795051813166971,0.049080128888888894,0.06014809329363413,0.03666666666666667,0.07076315674453063,0.03666666666666667,0.13434376823009908,0.03868097777777778,0.16674928815095444,0.06489159555555556,0.12540073224222403,0.06392907111111111,0.054351487866546914,0.050199982222222224,0.07925347152030514,0.11275508888888888,0.08098842924278082,0.08921969777777777,0.05877018218252302,0.26985959555555555,0.06500097007786396,0.040098084444444446,0.12950145267454352,0.1479958488888889,0.17118213703984334,0.03666666666666667,0.12195006113111292,0.03666666666666667,0.060425732310991354,0.03666666666666667,0.08826635596474958,0.08597638222222223,0.05143291593723525,0.050820826666666666,0.04556312291170455,0.04260950666666667,0.06214504546661338,0.010440804717916197,1.5632404439014362,-0.015152502764262034,-0.04238984986570628,0.9929040305717823,-0.004529985298242902,0.10909016015202538,-0.0013542027610934154,-0.08246200239917148,-0.011063857741726649,0.05031919598523027,0.14911296695168497
5,0.05000000000000001,-0.08124248888888888,-0.0627057,-0.028735116666666668,-0.0001713888888888889,-0.016230394444444445,-0.047362827777777776,0.02777777777777778,0.0,0.9298965888888888,0.0,0.0,-0.005894711111111111,0.15812373888888887,1.0168840611111112,-0.06811476111111112,-0.000315,0.0,0.0,-0.009379427777777779,0.09378852222222223,-0.006181972222222222,0.29036927222222225,0.26270493333333333,-0.5665058999999999,-0.01855632777777778,-9.436111111111112e-05,0.0,0.0,-0.24779846111111112,0.32746485,0.03150261111111111,0.10911647777777778,-0.0872665,0.0,0.03477435,0.07805738050533577,0.04885016111111111,0.06136977263490731,0.03333333333333334,0.0725642053956245,0.03333333333333334,0.13434404858407928,0.03585122222222222,0.16822454852076357,0.06861449444444445,0.12423649379377923,0.0674113388888889,0.05287174829323753,0.05024997777777778,0.07933994721624411,0.1284438611111111,0.08185476939422465,0.09902462222222222,0.05964738374601842,0.3248244944444444,0.06536147206229118,0.037622605555555556,0.12829115413963482,0.17249481111111112,0.17376560963187468,0.03333333333333334,0.11992315490489033,0.03333333333333334,0.06046455384879309,0.03333333333333334,0.09060605277179967,0.09497047777777778,0.0499905007497882,0.05102603333333334,0.04571686832936364,0.04076188333333333,0.061961304373290706,0.02624970132724437,1.561225588293572,-0.018939591693527248,-0.03178169133604597,0.9924233867304771,-0.004725928334284826,0.12276240895353925,-0.001114143234651704,-0.07975880247255693,0.004865340602187226,0.0521814156278278,0.1657687091846647
6,0.06000000000000001,-0.09749098666666667,-0.07524684,-0.03448214,-0.0002056666666666667,-0.019476473333333334,-0.05683539333333333,0.03333333333333333,0.0,0.9278759066666666,0.0,0.0,-0.007073653333333334,0.18974848666666666,1.2202608733333333,-0.08173771333333334,-0.00037799999999999997,0.0,0.0,-0.011255313333333334,0.11254622666666668,-0.007418366666666666,0.34844312666666666,0.31524591999999996,-0.6798070799999999,-0.022267593333333335,-0.00011323333333333334,0.0,0.0,-0.2973581533333333,0.39295782,0.037803133333333336,0.13093977333333334,-0.0872665,0.0,0.03172922,0.07816424287900182,0.04862019333333333,0.06259145197618048,0.030000000000000002,0.07436525404671838,0.030000000000000002,0.13434432893805945,0.033021466666666666,0.16969980889057268,0.07233739333333333,0.12307225534533442,0.07089360666666666,0.05139200871992815,0.05029997333333334,0.07942642291218309,0.14413263333333332,0.08272110954566848,0.10882954666666667,0.060524585309513816,0.3797893933333333,0.06572197404671838,0.03514712666666667,0.12708085560472612,0.19699377333333334,0.176349082223906,0.030000000000000002,0.11789624867866776,0.030000000000000002,0.06050337538659482,0.030000000000000002,0.09294574957884975,0.10396457333333334,0.04854808556234115,0.051231240000000004,0.04587061374702273,0.03891426,0.06177756327996803,0.042054017661082056,1.559021553650135,-0.022725989508700983,-0.021168778187309344,0.9919867266094387,-0.004911460138819636,0.13639306974021004,-0.00023375711908119046,-0.07699651759390089,0.020750195238902272,0.054570001271246615,0.18248271854070983
7,0.07,-0.11373948444444444,-0.08778797999999999,-0.04022916333333333,-0.00023994444444444448,-0.022722552222222223,-0.06630795888888888,0.03888888888888889,0.0,0.9258552244444445,0.0,0.0,-0.008252595555555556,0.22137323444444443,1.4236376855555557,-0.09536066555555556,-0.000441,0.0,0.0,-0.01313119888888889,0.13130393111111113,-0.00865476111111111,0.4065169811111111,0.36778690666666664,-0.7931082599999999,-0.025978858888888894,-0.00013210555555555556,0.0,0.0,-0.34691784555555555,0.45845079,0.04410365555555556,0.15276306888888888,-0.0872665,0.0,0.02868409,0.0782711052526679,0.048390225555555555,0.06381313131745366,0.02666666666666667,0.07616630269781226,0.02666666666666667,0.13434460929203965,0.030191711111111113,0.17117506926038178,0.07606029222222223,0.12190801689688961,0.07437587444444445,0.04991226914661877,0.05034996888888889,0.07951289860812205,0.15982140555555555,0.08358744969711232,0.11863447111111111,0.061401786873009206,0.43475429222222217,0.06608247603114559,0.03267164777777778,0.12587055706981742,0.22149273555555554,0.17893255481593734,0.02666666666666667,0.11586934245244516,0.02666666666666667,0.060542196924396545,0.02666666666666667,0.09528544638589984,0.11295866888888889,0.0471056703748941,0.05143644666666667,0.04602435916468182,0.037066636666666666,0.06159382218664535,0.05784994610408524,1.5566285309814727,-0.026511558047403343,-0.010557575215994774,0.9915926116512445,-0.0050900355666562485,0.14992564597076163,0.0012715823011495968,-0.07418554335770239,0.03658991510764753,0.057486219249946846,0.1992331096159624
8,0.08000000000000002,-0.12998798222222221,-0.10032912,-0.04597618666666667,-0.00027422222222222225,-0.025968631111111112,-0.07578052444444444,0.044444444444444446,0.0,0.9238345422222222,0.0,0.0,-0.009431537777777778,0.2529979822222222,1.6270144977777778,-0.10898361777777778,-0.000504,0.0,0.0,-0.015007084444444445,0.15006163555555557,-0.009891155555555555,0.4645908355555556,0.4203278933333333,-0.9064094399999999,-0.02969012444444445,-0.00015097777777777779,0.0,0.0,-0.3964775377777778,0.52394376,0.05040417777777778,0.17458636444444445,-0.0872665,0.0,0.02563896,0.07837796762633395,0.04816025777777778,0.06503481065872682,0.023333333333333334,0.07796735134890613,0.023333333333333334,0.13434488964601982,0.027361955555555557,0.1726503296301909,0.07978319111111112,0.1207437784484448,0.07785814222222223,0.04843252957330938,0.050399964444444445,0.07959937430406103,0.17551017777777778,0.08445378984855616,0.12843939555555556,0.062278988436504604,0.48971919111111106,0.06644297801557279,0.03019616888888889,0.1246602585349087,0.2459916977777778,0.18151602740796868,0.023333333333333334,0.11384243622622259,0.023333333333333334,0.06058101846219827,0.023333333333333334,0.09762514319294992,0.12195276444444444,0.045663255187447044,0.051641653333333336,0.04617810458234091,0.035219013333333334,0.061410081093322674,0.07363368502598475,1.554046791875999,-0.030296159180216192,4.609255278339639e-05,0.9912392868174913,-0.005265141994648208,0.16331210841555593,0.0033832488786142353,-0.07133642785498019,0.052383916617977304,0.0609304709526543,0.21599779382283985
9,0.09000000000000001,-0.14623648,-0.11287026,-0.05172321,-0.0003085,-0.02921471,-0.08525309,0.05,0.0,0.92181386,0.0,0.0,-0.01061048,0.28462273,1.83039131,-0.12260657,-0.000567,0.0,0.0,-0.01688297,0.16881934,-0.01112755,0.52266469,0.47286888,-1.01971062,-0.03340139,-0.00016985,-0.0,-0.0,-0.44603723,0.58943673,0.056704700000000004,0.19640966,-0.0872665,0.0,0.02259383,0.07848483,0.04793029,0.06625649,0.02,0.0797684,0.02,0.13434517,0.0245322,0.17412559,0.08350609,0.11957954,0.08134041,0.04695279,0.05044996,0.07968585,0.19119895,0.08532013,0.13824432,0.06315619,0.54468409,0.06680348,0.02772069,0.12344996,0.27049066,0.1840995,0.02,0.11181553,0.02,0.06061984,0.02,0.09996484,0.13094686,0.04422084,0.05184686,0.04633185,0.03337139,0.06122634,0.08940144053223253,1.5512766883322775,-0.034079654816172866,0.010638593805801554,0.990925565905175,-0.005440274206022903,0.17653418299005713,0.0060914979152552964,-0.0684596732597517,0.068131801347875,0.06490228011583166,0.23275453898108317
